ticker,date,price,pe,peg,net_income,growth_rate,market_cap,source,confidence
AAPL,2025-11-16,272.41,35.936312121507015,1.843343631947894,,0.19495177946573355,,yfinance,HIGH
MSFT,2025-11-16,510.18,36.143152661543965,2.325870986403212,,0.15539620586366523,,yfinance,HIGH
GOOGL,2025-11-16,276.41,12.94278017883156,0.3628433169839589,,0.3567043837658378,,yfinance,HIGH
AMZN,2025-11-16,234.69,32.80362432495999,0.34626869863890214,,0.9473459326211997,,yfinance,HIGH
NVDA,2025-11-16,190.17,53.4668520849452,0.36901055613357353,,1.4489247311827957,,yfinance,HIGH
META,2025-11-16,609.46,22.678656265116526,0.38117535149751786,,0.594966494449844,,yfinance,HIGH
TSLA,2025-11-16,404.35,255.2761921367597,0.0,,-0.5246349756650444,,yfinance,MEDIUM
00700.HK,2025-11-16,641.0,104.39087732551953,1.525229126385363,,0.6844275100680461,,yfinance,MEDIUM
09988.HK,2025-11-16,154.9,20.200635198078132,0.3226013216692681,,0.626179554800085,,yfinance,HIGH
01810.HK,2025-11-16,42.36,53.641620651490115,1.5160985388133508,,0.35381355022923094,,yfinance,HIGH
09618.HK,2025-11-16,116.9,9.382008035396609,0.13188400895266975,,0.711383291264948,,yfinance,HIGH
01211.HK,2025-11-16,100.6,8.794640062038816,0.258674513688685,,0.3399886574300541,,yfinance,HIGH
